Age,QL00_M,QL00_L,QL00_U,QL15_M,QL15_L,QL15_U,QL35_M,QL35_L,QL35_U,Var
67,0.13780314657209397,0.1300608943828492,0.14630334901088177,0.13702857133719795,0.12932773514086976,0.14546268350986358,0.1360069197331905,0.12839924608247094,0.1443564121528956,s18
68,0.13882672764757842,0.1310120332163691,0.1472487333576478,0.13804783181923846,0.13027257321541302,0.14639691782331396,0.13702548079921453,0.12930032694274837,0.14526527311184295,s18
69,0.13989353261944362,0.1317995813886664,0.1483563979764331,0.13909339036185975,0.1310599144893407,0.1474743018750309,0.13803752322994473,0.13008684964170486,0.14631483150988217,s18
70,0.1409314151569365,0.13264914448857018,0.14946635426681,0.14012475802421748,0.13188591421595589,0.14856798143887184,0.13906204149497434,0.1308824888579035,0.14737340965750778,s18
71,0.14186924960570219,0.1335621669056195,0.1505444311348398,0.1410364347257284,0.13281225185995682,0.1496301340417473,0.1399443739333308,0.13182575733945512,0.14842823720583936,s18
72,0.14291293787908105,0.13454827117394624,0.1517331756832928,0.1420835499267073,0.133787469911605,0.15082921698431578,0.14098510677506898,0.13278665531246717,0.14960516582115618,s18
73,0.143894907595557,0.1354840555838839,0.15298288363511411,0.14304732319792374,0.13471143486962034,0.15204744457365008,0.14193859786861002,0.1336953574255274,0.15081830202068985,s18
74,0.14494524338488102,0.13627230930199954,0.15426729924755414,0.14409369809499173,0.13548963977785772,0.15331582298143012,0.14295112287690043,0.13446077987336005,0.15206576229787244,s18
75,0.1460691897414606,0.13713142558611932,0.15561090373526412,0.1451835819302682,0.13631128794394826,0.15464296349745557,0.14402654145670296,0.13523552807488606,0.15338490972238364,s18
76,0.14710667563488083,0.13795958675188674,0.15691893159580136,0.14621700183873518,0.13714940332375447,0.1559462056950511,0.14507550051122114,0.13607072528848232,0.15466684466383968,s18
77,0.1481994468694351,0.13874634134364683,0.15820871247574306,0.14728794191262812,0.13794272776279795,0.15719516972607642,0.14611834911758054,0.1368860329494547,0.1558718322730853,s18
78,0.14925246913832269,0.13956882961994013,0.15951498794032384,0.14833197704441195,0.13875033434359912,0.15849658406004405,0.14712579599771114,0.13767439502288042,0.1571452495303381,s18
79,0.15038186035121426,0.14028750142551258,0.16077314062526213,0.14945797079262732,0.13947158258960005,0.15979478644255204,0.1482439715361408,0.13839999448613113,0.1584382595277792,s18
80,0.1514032507355565,0.14108525292096005,0.1620727169664017,0.1504658755332357,0.14026423326053564,0.16102065802744067,0.14924093415925144,0.1391653946301208,0.15965967146436386,s18
81,0.15237317561204813,0.14181835098225615,0.16346796701844002,0.15143088602139368,0.14101159029096866,0.16239669219461492,0.15019293445623638,0.13995053940928837,0.16096646205268397,s18
82,0.15346549074660465,0.14241799602233388,0.16487980040581376,0.1524901718051451,0.14159843311438158,0.16382634595269982,0.15121821021896045,0.14052063214077556,0.16238062462641736,s18
83,0.15456547322294578,0.14317823629781062,0.1663073185823184,0.15357719215942353,0.14231325128869002,0.16518681638399205,0.15229991581409694,0.14117758915686215,0.16374196944284447,s18
84,0.1557166416256713,0.1440923460160144,0.16793649017703005,0.15470277750434586,0.14322817113290975,0.1668048649523077,0.1533586878986467,0.14209229676270813,0.1653202048832454,s18
85,0.15684153584245347,0.14470707161330607,0.16965274588203433,0.15582475691951198,0.1438360447023367,0.16849716635449172,0.15448991057170114,0.14269488944175546,0.1669813004551922,s18
86,0.15794820576959423,0.14535651235934066,0.17120776692343462,0.1569487261281864,0.14445564382195733,0.1700300303956516,0.15563558424074053,0.14328912424685059,0.16849729298914892,s18
87,0.15904047395926507,0.14603649875363933,0.17284426186619206,0.158015926913752,0.14514131419391493,0.1716244760571503,0.15665001200915313,0.1439649889734441,0.1700249172063463,s18
88,0.16013908445888894,0.14694951580148216,0.17437153312484968,0.15910978884438776,0.14603110121633722,0.17314756784025026,0.15773786601521617,0.14482479916286584,0.17154451717931024,s18
89,0.16117666059971136,0.1477269207837866,0.1762206766313923,0.16011737562062306,0.1468575448316537,0.17497846337285622,0.15874944910991562,0.1457145669643333,0.17334964982190887,s18
90,0.1623988299109685,0.14840661670628322,0.17791677511936851,0.16133293741149252,0.1475199156776544,0.17668889242290223,0.15987263416056102,0.14631993725074016,0.17507843457025907,s18
91,0.16364021068427892,0.14908755708194943,0.17969696483248707,0.16255015364859943,0.1481675505819122,0.17837207940105146,0.16108908368356556,0.14694861765735295,0.17663601384690358,s18
92,0.16478758108626862,0.14972396872424218,0.1813294636669013,0.16366920431525062,0.14879438137218798,0.1799898788752129,0.16221599352784372,0.14757324760640872,0.17824522273139182,s18
93,0.16603553605607496,0.1504521137407047,0.18327068454191428,0.16493668392474653,0.1494865346961297,0.1819020490479176,0.1634537455917337,0.1482434546114039,0.18010938631621237,s18
94,0.1672615066905101,0.1510718076677645,0.18490335554268017,0.16612141530541974,0.1501181182004689,0.1835738743181578,0.16459118794285565,0.1488655638087632,0.18183116921783926,s18
95,0.1685557619543116,0.15171459354816325,0.1865848632949514,0.16740310395067656,0.150752672250641,0.18522594872866596,0.16587218592523167,0.1494893969180933,0.18344494720007712,s18
50,0.11491332591286016,0.10649666049185173,0.12368304338947325,0.11437586010989882,0.10603170115620603,0.12304995749432308,0.1136663971586737,0.10540216255137048,0.12221522434833217,s19
51,0.1158370398575746,0.10759860588392785,0.12436046794749185,0.11528387462737266,0.10711039169302775,0.1237197461353175,0.11456963265559654,0.10645968629473802,0.12289040863764629,s19
52,0.11677290328311712,0.10866973963799194,0.1250599732033987,0.11620628281711269,0.10816600118605221,0.12443811694379378,0.1154607423203919,0.10750192135676112,0.12361880888074397,s19
53,0.11770420109278043,0.10962453137737696,0.1259323314915435,0.11712818935188214,0.10912496435057258,0.12531186080843074,0.11636748811002175,0.10848493795168301,0.12447947153060122,s19
54,0.1186696628197133,0.11080827964648575,0.1267594085127146,0.11808351335292598,0.11029754428921569,0.12611841923574732,0.11731159185095136,0.10961956433754387,0.1252745783233119,s19
55,0.11953300574002831,0.11186137075714302,0.12757726607641964,0.11894104009454956,0.11132822961317926,0.1269337883774949,0.11816482696527188,0.11062552101705973,0.12608623718609543,s19
56,0.12045785410700843,0.11287841473700548,0.1285223474016656,0.11985762302945677,0.11233514720477075,0.12786572838053897,0.1190564394158491,0.11162095946874215,0.12700086360434787,s19
57,0.1214230256183356,0.11400536787969803,0.1291414741917138,0.12082085822963481,0.11344600123209116,0.1284793909889003,0.1200313475435704,0.11270896133800727,0.12761064450726878,s19
58,0.1224796728333236,0.11500390129896422,0.1301877525595452,0.12186638048647133,0.11446726501422527,0.12952086025817058,0.12105606007381689,0.11375988521067118,0.12862400943641017,s19
59,0.12341201618781897,0.11598156364328496,0.13123278561643695,0.1227936990830677,0.1154066123848054,0.13054417708373497,0.12197154613807605,0.11464914946561176,0.12962078449010014,s19
60,0.12440763318061948,0.11714163072711445,0.1319695710368957,0.12376060142805409,0.11655533568720873,0.13126948842031957,0.12292327912331705,0.11578300579250413,0.1303478653653027,s19
61,0.1253877753962059,0.11835631651023122,0.1329547773104951,0.12474239146677402,0.11777093471063052,0.1322448666260484,0.12388770086823697,0.11699974661371129,0.13130979455157815,s19
62,0.12640972045109378,0.11951536503951292,0.13394164466001762,0.12575765540420358,0.11893402341028356,0.13322094737518597,0.12488888101330783,0.11812038591941247,0.13227235620273622,s19
63,0.12737534296264266,0.12058025772633174,0.13493803191816267,0.12671181234998813,0.11996295378929883,0.1342001791533654,0.12583113927796186,0.11915566069786365,0.13323787922654112,s19
64,0.12841119413501723,0.12168570415403704,0.1359430422035626,0.12773336511980432,0.12106195925396707,0.1352002218679865,0.12684112484462176,0.12023610629071241,0.13422408619253376,s19
65,0.1294816638721734,0.12275049122365717,0.13718562415081653,0.12879762701352665,0.12212171443514487,0.13642775026758827,0.12787700479054404,0.12127943863695449,0.1354230316947536,s19
66,0.1305489400589317,0.12377683534286604,0.13826946126529696,0.12984619278881687,0.12310430782957908,0.1375185812147013,0.12891310141143347,0.12221927940600795,0.13650989722804874,s19
67,0.13168565454644082,0.12465765813694685,0.13922954012877978,0.13097249439481878,0.12400725558030204,0.13845122589491107,0.13003361344059347,0.12314130215598959,0.13745251051854585,s19
68,0.1327645908588316,0.12557586162248072,0.1402572695243396,0.1320263047273751,0.12489495626737258,0.13945395580608003,0.1310740417826649,0.12399879782458442,0.13839738682469174,s19
69,0.13382497753792827,0.12646461317294097,0.14156362355148555,0.13309276462259173,0.12578693331387306,0.14074984190709533,0.1321179241035956,0.12489513326528523,0.13967963912426606,s19
70,0.1348734566106164,0.12747890271919682,0.14289143961383236,0.1341161930924063,0.12679222475550933,0.14205419021096344,0.13311438334222964,0.12589029725462478,0.14095427226407936,s19
71,0.13591965692544075,0.12851221945218663,0.1442333135233129,0.13513975059951377,0.12778722362581596,0.14339824038980636,0.13413616169651593,0.12683364333503397,0.14230014603477065,s19
72,0.13700638056720466,0.12938582487696038,0.14527766523997745,0.1362183752569251,0.12868518224042796,0.14441803344489468,0.13518772058079992,0.1277630588161154,0.14328814634932907,s19
73,0.13812108378403248,0.13040294404603853,0.14663417664136194,0.13732987416035847,0.12966249371964358,0.14576027715702541,0.1362782362670568,0.128693982364827,0.14460393817236927,s19
74,0.1392153823343909,0.13131587521949545,0.14811261772224316,0.1384158881429348,0.13056115069860721,0.1472210878559506,0.13736342951753874,0.12959044036260023,0.14604937042234892,s19
75,0.14028845057941328,0.1322212652378796,0.1495232085213217,0.1394498036938998,0.1314736474919277,0.1486038592209129,0.13836893881527568,0.13049025497694974,0.147395681665834,s19
76,0.14134787881836353,0.13305590269702505,0.15086088641175266,0.1405062787699251,0.13229183967836322,0.14994990836692293,0.13942619334179193,0.13128709824924678,0.14875277914531235,s19
77,0.14250705734047653,0.13382338997564708,0.15235993061516745,0.1416366837561932,0.1330502681577276,0.1514261103085015,0.14051159421711598,0.13203369721198385,0.15019922844027828,s19
78,0.14371883981131967,0.13465212265853,0.15390451711563422,0.14284528830990006,0.1338529161307146,0.1529523437123769,0.14168726233376946,0.1328024210880188,0.15170138455306462,s19
79,0.1448888714951188,0.13560080412361036,0.15543696770866589,0.14401183176535554,0.13478958133499946,0.15443147709848018,0.14286040127134259,0.13372340808841673,0.1531113112332298,s19
80,0.14609783840137353,0.13655196340583903,0.1570205650196904,0.14520948115619614,0.13573001015050212,0.1560085404879157,0.14403711262350305,0.13464982965714503,0.15467974532687448,s19
81,0.1473071616444095,0.13751174550211856,0.15864262562352185,0.14638674512908972,0.1366778520048752,0.15762284331012627,0.14519448208796132,0.13558209378523844,0.15626581183820493,s19
82,0.14849077085734153,0.13848375924788314,0.16025588363273705,0.1475771736720084,0.1376377727561434,0.15922126779676407,0.1463697950282905,0.13652624032463082,0.15785459498043936,s19
83,0.14969541010805615,0.13943566692604598,0.16188552960795893,0.1487627423271619,0.13860449874435563,0.16082972849853788,0.1475247996218893,0.13747696683377386,0.15944385227754893,s19
84,0.150829614388201,0.14028191550275834,0.16357006311661174,0.149881412149913,0.13944863008133462,0.16249101948099115,0.1486558689649729,0.13834919016345795,0.16106620175413341,s19
85,0.1520688659685004,0.14104723593306887,0.16526824988772754,0.15109875460849198,0.14019294973010732,0.1641526231649936,0.14982537925526707,0.13907057715790563,0.16271502900989177,s19
86,0.1532350384474891,0.14177518963275706,0.16706649305458682,0.1522474498993027,0.14092297232784887,0.16592773405417788,0.15099351296912478,0.13980314059835852,0.16443385311265832,s19
87,0.15449427146341219,0.1426486632713299,0.168753978639269,0.15349540272461282,0.14177259212887042,0.16759179121473533,0.1521977518492837,0.140621680815542,0.16606742456134788,s19
88,0.1558313691968214,0.1434675880868223,0.170536193010582,0.15480047309684236,0.14257447592518366,0.16931317871104093,0.15346644328331865,0.14140143155676746,0.16771710313141824,s19
89,0.15709474107185872,0.14427024782100956,0.17228074357202997,0.15605902211258257,0.1433668463675251,0.17108864320760445,0.15468819543436124,0.14218038925538043,0.16952463943703916,s19
90,0.1583585351682541,0.1450774897889877,0.17397956784489618,0.15730491892519527,0.1441636811668438,0.17276336952157925,0.15594327488797832,0.1429636593646843,0.1711687263889235,s19
91,0.1596625040642483,0.14588934004511264,0.17576526081126723,0.15860631177202655,0.1449650050548316,0.17446386448277368,0.15721201365016668,0.14375126493923196,0.1728280056729552,s19
92,0.16092076176315934,0.14670582477176888,0.17764755530867196,0.15982006097601648,0.14577084287766548,0.17636733241570815,0.1584048037421943,0.14454322913130557,0.1746823286861436,s19
93,0.16224898412067373,0.14752850177988058,0.17945769588552787,0.1611407331153601,0.14658260607072887,0.17814749108644426,0.15970912092597978,0.14534077115372154,0.1764250455434988,s19
94,0.16362093112637013,0.14831599650660532,0.18141052070049915,0.1625000074893024,0.14736253889148077,0.18002344776379142,0.16102342920783186,0.1461108685341943,0.17820743309758624,s19
95,0.16502381512977105,0.14918334951320905,0.18332993849327822,0.163878021861533,0.14821569012661737,0.18191437760542895,0.16238254797886975,0.14694550639182102,0.18005865027424836,s19
50,0.1224814199911395,0.11328018184445386,0.1322304596596436,0.12187682433574622,0.11276366687480648,0.13152046837968598,0.12107229791508556,0.11209289645062559,0.1306080733914316,s20
51,0.12344548238072772,0.1146368809299219,0.13304090814246672,0.12281595649911396,0.11410928286000431,0.1323564463724737,0.12200144323775733,0.11341348342406804,0.1314667358966024,s20
52,0.12446951783561391,0.11574832977359942,0.13399765975539554,0.1238359163351431,0.11519013329623891,0.1332963374910799,0.12301035840012582,0.11445489055624211,0.13237284449996392,s20
53,0.12552660889294692,0.11681249304395087,0.13480208263151122,0.12488737511234754,0.11625182644409433,0.13411050733082347,0.12405337444302278,0.1155075890344983,0.1331657581949598,s20
54,0.1265234933941855,0.11808386899009507,0.13566795944483573,0.12588142934722718,0.11751853025148046,0.13494628557125393,0.12502613848888222,0.11677324939325437,0.13399607986152456,s20
55,0.127496783601343,0.11936234417711426,0.13659699363075536,0.12684588250526144,0.11877727868104519,0.13586567704201422,0.12598847347715075,0.11800630216416506,0.13490245878755566,s20
56,0.12849946258238568,0.1205459532206983,0.13739556491157914,0.12784699627186488,0.11994434352273994,0.13663623352692886,0.1269904965067477,0.11915167488090868,0.13565613777225705,s20
57,0.12956510725266798,0.1217412318848447,0.1381314040018346,0.12887928430963386,0.12112654601407417,0.13738778933707202,0.12801441595364166,0.12031747147274956,0.13640891698066726,s20
58,0.13062681686749034,0.12285868376199724,0.13894331524425652,0.1299457408545451,0.12225349948530609,0.13820139384008862,0.1290488163549166,0.12146512318913852,0.13722468357749823,s20
59,0.13173967609694348,0.12409304786485513,0.13970826366062084,0.131047722357785,0.12344448955360367,0.138946629171136,0.13011920166653568,0.12260451973086987,0.13794413442544604,s20
60,0.1327188897428392,0.1251761279156855,0.14066750867784006,0.13200900233537366,0.12451220885471959,0.1398887109005655,0.1310809357316604,0.1236490026653524,0.1388639598686745,s20
61,0.1338199116102992,0.1262904786691506,0.14153171105311482,0.13308509412301278,0.1256223733873691,0.1407577696205154,0.13213599496162184,0.1247425707592024,0.1397380612660236,s20
62,0.1348799083125597,0.12738122186530978,0.14235869433758747,0.13414285643701035,0.12670324899837823,0.14154649216392334,0.1331804336627701,0.12581054064628924,0.14049727446799518,s20
63,0.1359668689882445,0.12845527484388763,0.14325606411482633,0.13521378007204032,0.12776381653335286,0.1424702033358224,0.13422284750939006,0.12685352846716264,0.14142010222653725,s20
64,0.13704167497599495,0.12951778302125538,0.14433481066872478,0.13628251231365568,0.1288149733340857,0.14353799207639453,0.13528333914247576,0.12788983465315068,0.14248946194059298,s20
65,0.13813346528755466,0.13054866049179636,0.14557548010458402,0.13734935715447505,0.12982791874633792,0.1447406690904402,0.13632450191146156,0.12887937351255105,0.14364264359529202,s20
66,0.139172146645182,0.13157212149537964,0.14691789535491054,0.1383921016304992,0.13084272947890477,0.14605288071406483,0.13736804659476706,0.12988290968214267,0.14491528678460563,s20
67,0.14034406759053325,0.13264922315597627,0.14811311283641448,0.13953981127015233,0.13191987127141622,0.1472641864875555,0.13847860863836464,0.13098533306724058,0.1461477212618188,s20
68,0.14152170194891284,0.13387284528614346,0.14923885382693416,0.14069814498072275,0.1331266650194671,0.1483767124750905,0.13963862629431875,0.1321419479790877,0.14724298543453285,s20
69,0.14264597924018313,0.13495753991138892,0.15040778521761525,0.14182910768665427,0.13419400546580054,0.14951647491825418,0.14075210530477478,0.13318947445828444,0.14834823212041387,s20
70,0.14377000560810413,0.1359894420642182,0.15172699668190284,0.14293099382188099,0.13523492388514835,0.15081081045008524,0.14183531088048332,0.1342421243815133,0.14960647295457893,s20
71,0.14492123747969765,0.13693537424999525,0.15301136261920276,0.14406390839585467,0.13614504301793412,0.15207965881889537,0.14294586686224992,0.13511503140903128,0.1508560978665098,s20
72,0.14604011046918944,0.13805225772582094,0.15430288365849476,0.1451793503837956,0.13724034006651023,0.15337159197773673,0.14402494486359968,0.1362065198589819,0.15216301343194666,s20
73,0.14718363682692825,0.13920571560782652,0.15580711548153775,0.14630539500190576,0.1384060361888026,0.1548690470754982,0.145150462980455,0.1373443957515864,0.15360859849123754,s20
74,0.14829385057782982,0.1400975601182986,0.1571204362487202,0.14741682731672218,0.13927710518500594,0.15616193743525095,0.1462653330641355,0.13819859340750798,0.15490243128616918,s20
75,0.14944712466705884,0.14123124210128402,0.15872263137879844,0.14854472328666063,0.14040254196877408,0.15772708814883932,0.14735203417377907,0.1393129217114641,0.15641930744859522,s20
76,0.15065915229209093,0.14232500438915854,0.16018794285681695,0.14973833277251922,0.14149678389630144,0.1591872904424385,0.1485228910994721,0.140386975478236,0.15788742527488508,s20
77,0.151920837326536,0.14322724469673603,0.1617426034958449,0.15099483841765515,0.1423747504848574,0.16071392374637522,0.14977260168859363,0.14125405783130923,0.15936302501284416,s20
78,0.15311113416433442,0.144152349974988,0.16362951008432386,0.15216837836585279,0.14329121523055863,0.16259413024637479,0.1509281219356865,0.14215917219691643,0.16123419604495137,s20
79,0.1543162964261674,0.14506277317055732,0.16510047019732316,0.1533473346094425,0.1441887967874949,0.16404656020080405,0.15210378118943718,0.14304739678923753,0.16265062205336916,s20
80,0.15554441868489555,0.14577006794407463,0.16647666197590105,0.15457330861044222,0.1448898239837818,0.16538120817887905,0.1533001596445105,0.14373295109565212,0.16394297768867633,s20
81,0.15676885486701603,0.14686665223853754,0.1680936345564208,0.15579268174314315,0.14599332049441235,0.16697524692805654,0.1545079030151983,0.14481761073268953,0.16546441246943136,s20
82,0.15807828288490586,0.14783999410566223,0.16973273714089646,0.15706905928162918,0.14691287768086692,0.16859291681649027,0.1557620282229153,0.14569488358885332,0.167096467662805,s20
83,0.15935682972627058,0.1487879209451995,0.17137838645326745,0.15834079693910574,0.14787023346977263,0.17022907112943664,0.157002878493738,0.14666451364033228,0.1687296393896161,s20
84,0.160682250794219,0.14951694267018106,0.17331069444744307,0.15964365351565135,0.14860063339947566,0.17211157527161183,0.15827175096735957,0.14739646618707455,0.1704594982097635,s20
85,0.16183804354318448,0.15029192062073718,0.1751142362986918,0.16079557480899115,0.1493609438783022,0.1738961966179376,0.15942186209003625,0.1481377908892104,0.17229867779983804,s20
86,0.16312989868988015,0.15114568249050597,0.1770145269447554,0.1620650683830568,0.1502080798115672,0.17576301663637536,0.1606462693327344,0.148976216548708,0.17413386234062148,s20
87,0.1643972835310349,0.15207594493547716,0.1790227857778934,0.16332996767865765,0.15112633536545375,0.17774293388160242,0.16191273289604813,0.14987445036443792,0.17606453257939336,s20
88,0.16574249092537977,0.15301264172799964,0.18105443736277876,0.16463349441651343,0.15205172759648788,0.17974499896642449,0.16319341654664932,0.15078932158025035,0.17802109168915523,s20
89,0.16699467149288438,0.15401227746858925,0.1831087495306533,0.16586804204312622,0.15300215707511905,0.1817693912701233,0.16440277318267246,0.1517024990655928,0.1799974136975606,s20
90,0.16825967229421795,0.15502322805265692,0.1851356300458746,0.16713372885756966,0.1540402838304375,0.1837818226944319,0.16565258183209114,0.1527493070195087,0.18199506488008987,s20
91,0.16963874185514224,0.15604085776865173,0.18707361191684316,0.1684704883197612,0.15504482298321787,0.18569022450950776,0.16693798295015227,0.15373678265677282,0.18387785264721268,s20
92,0.17101971396302634,0.1569517561416121,0.18916254823007128,0.16984651979116852,0.15593169488583491,0.18776655737971776,0.1683012582229712,0.1545922742893728,0.18593715198867303,s20
93,0.17230196848638132,0.15781144198230368,0.19103565545102807,0.17112522626847226,0.1567799159805894,0.1896002902230512,0.16957775237987263,0.1554258777045203,0.1877345871814582,s20
94,0.17370162781155124,0.158747644523979,0.1933602841021249,0.1724904332602209,0.1577123839944721,0.19183576780196493,0.17090185260937268,0.15635321331100052,0.1898405860046988,s20
95,0.17502742862519316,0.15971373315778278,0.19571318306109325,0.1737911278428832,0.15865193989962603,0.19415116732003745,0.17218629821136808,0.15725839944786038,0.19210735866594586,s20
50,0.118502169457187,0.11051067072737812,0.12791506598989344,0.11792799060054193,0.11000460902026839,0.1272427634542639,0.11717055650607239,0.10933511181979536,0.12635759680574,s21
51,0.11957729501596878,0.11168711160303395,0.12867965547231888,0.11899435943262793,0.11117026656594081,0.12801139079120213,0.11821187124153622,0.11048874632092849,0.12715127613824595,s21
52,0.12063755298126919,0.11287534389115501,0.1296747359414941,0.12004386472708717,0.11234724394135093,0.12900585316944524,0.11925706335718261,0.11165096578004048,0.12810861615053398,s21
53,0.12174161219229315,0.1140254903383129,0.1305398484786985,0.12114259244560355,0.11346260920155317,0.1298517108992936,0.12034324589949691,0.11272106023906858,0.1289457522187132,s21
54,0.12293032808331444,0.11521470726361493,0.1314554111807898,0.12229379471792826,0.1146359298612838,0.1307542253902804,0.12146987472189556,0.11387353872638548,0.1298312500254332,s21
55,0.12408193443513557,0.11660208153660702,0.13234893746631782,0.1234455192690887,0.11604236544010213,0.13163628681853595,0.1226137871987586,0.1153046604438977,0.1307005289630493,s21
56,0.12519389883016194,0.11776960607857118,0.13329948702699335,0.12454634990504007,0.11719361123125632,0.1325985912018142,0.12369355684899369,0.11643456080039806,0.13167572843147313,s21
57,0.12631124996426432,0.11895819700594126,0.13430673677071495,0.1256505921521302,0.11835537944732832,0.13360466663472703,0.1247760064361297,0.11756121535665304,0.1326802821240989,s21
58,0.12737299734370935,0.12021293842628908,0.13521472236057425,0.12671035814672676,0.1195855717314747,0.13447303644303038,0.12582800122005855,0.11875947080997659,0.13350413700034983,s21
59,0.1285432147244586,0.12124970238242917,0.136430527326431,0.1278511452061411,0.12061923704555744,0.13567247180564437,0.1269460029391105,0.11978902908717332,0.1346747297154845,s21
60,0.12973473705617955,0.12232475236430973,0.13745076409978713,0.12903766799987682,0.12169009340446646,0.13670079890948572,0.12813175745107203,0.1208545421020785,0.13572079956402308,s21
61,0.13092974750473352,0.12365778558984226,0.13851403021094943,0.13021596403204488,0.12300279429178519,0.13775008661739835,0.12928861428182492,0.12212866977764333,0.13674481960882193,s21
62,0.13213651852482045,0.12479219413547006,0.1395369278637208,0.13140415787404253,0.12413820289047447,0.13876277217526234,0.1304545842514443,0.12327073630838205,0.13772790716657934,s21
63,0.13340344598198312,0.12570174475629564,0.14070051104559422,0.13266115959575683,0.12503812953693577,0.13989063025188475,0.13169576587525023,0.1241416713649066,0.13884325106959766,s21
64,0.1346004545181539,0.12691344957146666,0.14188527718269547,0.1338613325753833,0.12623234542835562,0.14107299660261038,0.1328844462197643,0.12533584473747358,0.14000281057517544,s21
65,0.13580169111915805,0.12824333212219713,0.14327607684069288,0.13503358921675332,0.1275473900891193,0.14245781997935916,0.13402743030863584,0.12663149281633243,0.14138156613251254,s21
66,0.1369744768218056,0.129363988661237,0.14462536130066683,0.13619820397988425,0.12864144474424158,0.14379032965844407,0.13517820315632895,0.12769084829275,0.14268915384834574,s21
67,0.1381725366916417,0.13044662778670355,0.14595145165740325,0.13738678068877833,0.12971234307100285,0.14507883986515643,0.13635404411235758,0.12876169066221982,0.1439429131855956,s21
68,0.13940296100901267,0.13157773160533534,0.14722244265783324,0.13860403887315448,0.1308526644604444,0.1463489503961936,0.1375443147125133,0.12989869670695417,0.14521159590244648,s21
69,0.14059174013562853,0.1326707556059188,0.14871978563136642,0.1397740579577014,0.13190451725250407,0.14782071046808437,0.1387081274881323,0.13089708251294305,0.14663914355724295,s21
70,0.14189703545676446,0.13378013476479,0.1501808518716146,0.14106923029853824,0.13300047789242953,0.14928085885247133,0.13997707278571872,0.1319755730892412,0.14809709012475517,s21
71,0.1432207212664222,0.1348884097627586,0.15183686953375528,0.14237217100701272,0.13410626303910084,0.15088678678265574,0.14125841253382648,0.1330642126204048,0.14963867378501566,s21
72,0.14445728939196864,0.13602890329032521,0.15358386475374025,0.143590611712018,0.13522281445009907,0.15262611897367512,0.14246656959773046,0.13416729279396733,0.15136784065865225,s21
73,0.14574153127269782,0.13704749391118606,0.15522839261027638,0.1448579586979452,0.13625338242248178,0.15425011352270032,0.14370183099145661,0.13523307846965535,0.15296565292690914,s21
74,0.14705052869779447,0.1379272106660548,0.15678766333155766,0.14615587189418067,0.13712259002453267,0.15579937965078894,0.14498805919504992,0.13608268997193135,0.1545030628374486,s21
75,0.14835182675187258,0.13891066731677526,0.15857534671086757,0.1474488675903718,0.13808151693602258,0.15755468953786034,0.14624212909826573,0.13698649705982074,0.15621340649501153,s21
76,0.14970703006976277,0.13983101579955026,0.16027286213762051,0.14878998154163828,0.1389886050801536,0.1592301534029244,0.14758509201170394,0.13788143154421514,0.1578626132947857,s21
77,0.15111018118890548,0.14060278964127576,0.16203737772533286,0.15015053903437636,0.1397653429543389,0.16096573858664762,0.14890263244534202,0.13867503415696927,0.15953559801609238,s21
78,0.1524563014284412,0.14155346434526292,0.1637209460207595,0.15148620662713447,0.1406993534381356,0.16263438926275653,0.15022297588582428,0.13957678241701663,0.16120589931487037,s21
79,0.15384932100987492,0.14258303610143608,0.16548258553811862,0.15286931421071198,0.1417159156205526,0.16437082153118346,0.15159000289063207,0.14057636670148999,0.1629118271493519,s21
80,0.15525466573808744,0.1435633975861536,0.1672841863405097,0.1542476874293156,0.14269476693192,0.16611478576660382,0.1529397049654357,0.14155226102814705,0.1646245357989907,s21
81,0.15662764311042598,0.14439286311236912,0.1691993624055676,0.1555958904113221,0.14351362558832537,0.1680238444501349,0.15425616634666234,0.14235834365840913,0.16649392019040835,s21
82,0.15810943776457514,0.1454774980328161,0.17096488809441576,0.15707360684917748,0.14456324830001374,0.1698068343241069,0.15572079274348824,0.1433623498895491,0.16828508093331732,s21
83,0.1595710625997022,0.14654037726543936,0.17268602373002265,0.1585084692513609,0.1456119049895541,0.17147520262155697,0.15712111031899878,0.14439244409072866,0.16988729311783715,s21
84,0.1609644767543948,0.14773318919985795,0.17466365522727423,0.15988263244543005,0.14678938300327207,0.17341970391899525,0.1584963122985694,0.1455499337509759,0.1717889881791696,s21
85,0.16237021484223535,0.14892376201991214,0.17683629404788936,0.16125741791130171,0.14797638592539003,0.17556081729777767,0.1598021326500345,0.14671662415467035,0.17388912331613077,s21
86,0.1638832801550868,0.15000782939334667,0.17926842013293065,0.16277786110860243,0.14904698371453082,0.17791155236396283,0.16131173494103412,0.14778521143949733,0.1761341532681811,s21
87,0.16540308584606117,0.1510045828558234,0.18134948888933497,0.16426071293046807,0.15006877473827096,0.17996155180338574,0.16276206841616636,0.14883947098015318,0.17816381689238578,s21
88,0.1669137894727873,0.15186415404412892,0.1835080125154836,0.16572876539378112,0.15091622109712557,0.18213402673334564,0.16418905408587317,0.14967270812494635,0.18033405030836988,s21
89,0.16842600121045487,0.15294416721401488,0.18564738031034125,0.16722867426676696,0.1519618081441165,0.18422647138218112,0.1656944089511821,0.15067238272137615,0.18236569450628431,s21
90,0.16989960783822167,0.15386258916328047,0.18773926300387586,0.16870143431207363,0.1528673722502,0.18628617355208746,0.16713044065844546,0.15156065095150892,0.18438362751029108,s21
